msoa,diabetes,opioids,OME,total,asthma,hypertension,depression,anxiety
E02000001,1.668175206909255,1.668175206909255,3.7259273814399485,37.072454337786425,0.38931908862569076,2.380815517897448,1.0388977361393419,1.3712270297771099
E02000017,31.993237377971717,31.993237377971717,130.87523713325683,514.6504909180346,5.397548940770394,36.289330429362046,6.610786684688827,10.524285596430396
E02000016,35.36378787570296,35.36378787570296,58.08918088653553,550.248305882027,6.236774128520783,37.83208103066886,6.642361570224825,11.244136455966393
E02000014,30.118349991901383,30.118349991901383,79.27725150153317,685.4880083699051,6.954614216163763,48.034652825576885,12.335614867372463,18.14624469059057
E02000010,35.24950378689649,35.24950378689649,85.69958982315873,713.2945349763593,7.983587750307652,57.0422250769685,13.301001792966153,19.405161767950297
E02006799,54.34207147283075,54.34207147283075,161.05176195336165,1165.5545961836149,12.88021620572214,80.10013843696717,20.11468796087038,31.32501277694282
E02000009,44.503755286792526,44.503755286792526,153.15762050047258,937.2147634376419,12.925294384450899,69.31651005974038,17.09523335805066,26.738028578105755
E02000002,51.94462384863555,51.94462384863555,254.68255225880674,1038.7562997489895,12.727503980452639,81.28913117016768,21.60520402304137,33.64500118848758
E02000003,56.76766299025211,56.76766299025211,170.19727184368975,1106.9005985098552,13.746621235053036,91.49093703161041,22.69100146196067,33.58918985643975
E02000007,44.615433757585514,44.615433757585514,127.40494378664562,1033.9362755528136,11.037454346714062,79.17317112575131,21.05937464102706,29.22055612551984
E02000004,57.98327745718611,57.98327745718611,161.90133745404782,1112.3548325236534,11.504716834673388,96.63318162601834,22.99412468047242,33.424222264736144
E02000011,53.58971617924713,53.58971617924713,109.27599334072868,935.0360635425066,10.827827780987045,80.0832522814263,15.537577808877401,23.767662079869837
E02000020,21.000596617424872,21.000596617424872,99.16463851051034,388.97939032867316,4.313015918145759,26.630873022701266,5.836248371853424,9.120632057367034
E02000018,36.55479686505044,36.55479686505044,126.11510357100157,835.3852287046335,8.970827730790964,62.44194142352044,16.193121083358548,23.654321881989805
E02000022,27.90596915982856,27.90596915982856,141.45467325484947,493.2402464658507,5.160840976666349,33.02012653551541,6.436530788318661,10.29059786778674
E02000021,26.815680724768065,26.815680724768065,69.31655822556091,627.4311647918356,6.15753285664809,40.46444549049531,10.47854898310849,15.587229264830988
E02000019,37.95455494585219,37.95455494585219,100.66905351234755,866.8815926605548,8.724851741110939,68.09642696985401,17.36476677233657,25.268568838749932
E02000013,37.50038508481386,37.50038508481386,107.8362708823975,881.4530900970574,9.998500001434198,64.43691229465598,17.84548283716516,26.13077312182463
E02000005,48.993655327993096,48.993655327993096,163.4016458717641,1070.282371496877,11.896046119802424,85.34154783052202,22.970097544675596,32.77499050387547
E02000008,49.27089752485539,49.27089752485539,156.97844607088726,1061.0411522141474,12.016486796205298,80.19657052297025,20.218813415319545,30.546070824618525
E02000012,54.99349887923054,54.99349887923054,372.31080413242466,931.429287506584,10.192934991055132,67.9332899037381,13.2326905441613,20.467850374185602
E02000023,13.629693965502566,13.629693965502566,44.48467205777952,278.8723406441669,3.0112322594627163,20.48878174083635,4.934897881468697,7.4946066815118995
E02000015,43.535425879355834,43.535425879355834,85.52748411634948,800.8103354907516,8.314563907104457,63.16977995519163,14.54540825052021,20.80637097244227
E02000032,52.95190967245638,52.95190967245638,82.44923208750846,1089.4641658436676,9.726094517994497,91.83638191775752,17.340914351604038,26.568148017562972
E02000033,42.51230325511769,42.51230325511769,94.00657723316507,1049.099948154282,9.681542311973168,81.55614282714302,18.621544671744445,27.5307879680015
E02000049,40.116231057175476,40.116231057175476,67.02318951240763,871.6980818216218,7.9841426936995825,60.589129423682444,14.893960834793686,26.84581250822431
E02000047,35.21154756459445,35.21154756459445,67.44508630433582,725.4356044032434,6.463876754891459,53.08050823292305,10.979092243940233,19.378279662257995
E02000044,33.29014487254555,33.29014487254555,67.54833790963168,732.5963393283866,6.856039866221164,56.68146347910977,12.755694274936955,21.518113026048095
E02000061,13.138633123250939,13.138633123250939,78.74830070898267,394.9546640594418,3.8771684393009624,28.62831158808662,8.54859995937465,13.20760661748216
E02000064,20.593678346386298,20.593678346386298,762.0006230783579,628.3298362350943,5.884726633678618,39.41573396275601,11.358647455462307,20.30279123620133
E02000063,14.863256844043036,14.863256844043036,521.5622853878082,452.9964063626185,4.364046779081984,27.622958409766962,8.027132692123512,14.556092611873535
E02000062,12.893303182654043,12.893303182654043,161.04999652287546,355.41055769498786,3.692246252924374,20.877852688399926,5.776897241270827,10.417453745306338
E02000060,9.361224003681881,9.361224003681881,30.104042773194458,273.832467768682,2.7096889614645305,19.69638860267865,5.769304083130656,8.989072811563004
E02006954,19.428794353034903,19.428794353034903,36.165012630511086,319.0370577597699,2.749915360973893,27.184642917996506,4.712536323385062,8.344436072733366
E02000059,16.831289056840436,16.831289056840436,28.30255736164044,325.15321224099296,2.724171902905228,24.450492331917957,4.978409849873747,8.371250431099474
