msoa,OME,anxiety,asthma,depression,diabetes,hypertension,opioids,total
E02000260,-0.42345291782128314,-0.05081640630016746,0.5566162415327686,-0.6811885602290697,2.7572759214809848,0.6098058963247641,2.7572759214809848,0.2229674370016329
E02000251,-0.5250976964019651,-0.7837410526337469,-0.5064361373974919,-1.0528308602402938,0.7258039874021409,-0.3315930294681691,0.7258039874021409,-0.7604853170560112
E02000249,-0.3606924493664449,0.42049867432588944,0.8396702814690106,-0.05454028452323322,1.4532266193860766,0.7114895751628996,1.4532266193860766,0.025367978386237583
E02000266,-0.2853501815261196,0.42375660122982706,0.8219843207874079,-0.18875218054918452,2.538092702556409,0.7806512251464133,2.538092702556409,0.5293444745314915
E02006968,-0.21092024362564427,-0.6117045264659583,-0.6974380406724174,-0.6818861257686778,-0.6385780499638122,-0.46526209717288336,-0.6385780499638122,-0.8420575578647009
E02000256,0.03352005331040407,-0.06235920346655435,-0.2245234581975885,-0.2605443708663317,-0.412238804743261,-0.1131606160634849,-0.412238804743261,-0.3707590263735715
E02000268,-0.23902937896332124,0.6327744942276997,0.3802456554613793,0.4522608539060003,-0.03681409605530215,0.25267192060836696,-0.03681409605530215,-0.07701126845836756
E02000264,-0.29764428653503894,0.4514254722702963,0.1202705525757791,0.37173401779191695,0.1733167406684373,0.32586333988065325,0.1733167406684373,-0.16864350510376722
E02006969,-0.27347825160237055,0.2326967023338966,-0.11260965863201473,0.07700788310491871,-0.33193595351498373,-0.038347856744790985,-0.33193595351498373,-0.33677195628769957
E02000261,-0.4063868270328251,-0.5373797124387357,-0.6441254606405301,-0.5773215478175256,-0.5160088576170921,-0.6439877283804885,-0.5160088576170921,-0.7017111244478296
E02000272,-0.3346082659070838,0.6332695994225919,0.5732075893027616,0.5247387235642782,0.05746085364328571,0.6155406243709557,0.05746085364328571,-0.1892146456837996
E02000265,-0.3333219760287827,0.8538445666466803,0.71147748014361,0.5298771050971247,0.6020595740821483,0.7374190719569422,0.6020595740821483,0.1437423376796484
E02000267,-0.2951842964943446,0.6342389576957684,0.5960916717390644,0.3558064823396532,0.4141847472414163,0.5993692885142852,0.4141847472414163,-0.15724525116385357
E02000245,-0.30501073413396695,0.15073606474391674,0.27203465761416373,-0.2964759791663747,1.1665561455863422,0.31038808686348174,1.1665561455863422,-0.21950441651330344
E02000247,-0.34837015883297645,0.3703854691886684,0.41356543464590906,-0.1884600738832854,1.6305406098640756,0.6142825909464067,1.6305406098640756,0.18343151452443227
E02000243,-0.33354263800762435,0.5500408406486204,1.0790005583930273,0.15879532742179134,1.695983093177347,1.115844841084153,1.695983093177347,0.27861597057600324
E02000238,-0.3187913919972514,0.015386333599202733,0.29587193022273606,-0.3604931521335533,1.0856513676438995,0.6365542011614604,1.0856513676438995,-0.2125488429250595
E02000241,-0.30204571383659967,0.09152435453724726,0.23157524503383062,-0.24617551814433206,0.9571296044606251,0.6185329623617398,0.9571296044606251,-0.23037354292741438
E02000248,-0.3332061480277757,-1.1920341722691687,-1.2194894050087954,-1.1735929882718115,-0.8731038029442356,-0.9359218222686316,-0.8731038029442356,-1.1799737833310602
E02000259,-0.212775914024565,0.649345184624682,0.6760686905590827,0.3157531445959006,0.3719657356060549,0.5118725752483307,0.3719657356060549,-0.13943481839200672
E02000254,-0.48829242300323406,-0.37248913443566595,0.05786981856861121,-0.8447744415983278,2.162296466424306,0.2458659264324977,2.162296466424306,-0.10333847861038445
E02000276,-0.2574356048942464,0.6446211801738531,0.6359905073436809,0.5712872305521206,-0.11034941262710382,0.2409398734225396,-0.11034941262710382,-0.26103167078023765
E02000269,-0.28268273409214917,0.7579118170759352,0.596847156226061,0.5664775595234329,-0.006449073062470747,0.6363146346914947,-0.006449073062470747,-0.019392077380943548
E02000239,-0.5310945137320684,-0.9985530987866112,-0.7695402058150066,-1.1370332702529904,0.3227383693279563,-0.2829850143176438,0.3227383693279563,-0.7093834336193537
E02000240,-0.277525985501481,0.4220917187104501,0.38125783680340525,0.046114882756879805,1.029497263874148,0.6168037661212661,1.029497263874148,-0.06310042032919001
E02000246,-0.12105785319224323,0.7177625272611615,0.9161830337000593,0.32641407241071757,1.351422046449919,1.053488459393842,1.351422046449919,0.2756637430104356
E02000275,-0.3912831772706853,-0.3244121658323927,0.35767838329882695,-0.6504469971742922,1.3976874657599303,0.07922104236925515,1.3976874657599303,0.18772705386089542
E02000242,-0.3387872636913843,-0.057567461159762225,0.7551751455734756,-0.4035959978361577,1.5616825037511053,0.9503170616349508,1.5616825037511053,0.11453992286839215
E02000244,-0.4201456796677398,0.11347978062743586,0.5955883233753141,-0.3310692752096287,1.3819098433256112,0.7301759791584431,1.3819098433256112,-0.0242691105272563
E02000270,-0.2543889579281913,0.7548603579595741,0.45256991909404304,0.5989165355189235,0.2559183876972605,0.19945473768209845,0.2559183876972605,-0.23978047288163762
E02000263,-0.4541132324251918,-0.3444045575580119,0.3800220817894149,-0.9173235013813053,2.8252573191990247,0.40361606190464483,2.8252573191990247,-0.0015561034159625204
E02006971,-0.526195598354153,-0.8365666088430341,-0.30981509459852447,-1.1630264194620847,1.0804948751297316,-0.3030135725815273,1.0804948751297316,-0.5700333130502295
E02006970,-0.5522424513768264,-1.008362078507933,-0.5370876008861352,-1.2631196309951347,0.7518351072825494,-0.5104841287541061,0.7518351072825494,-0.7605449438653736
E02006791,-0.24459697248725942,-0.15523160391935467,-0.090520989048407,-0.09511714645604606,-0.7185981204620077,-0.23184497339006083,-0.7185981204620077,-0.5623142073418163
E02000271,-0.23800678182439292,-0.1869090133883997,-0.13221781584537812,-0.1312814236418342,-0.7311898475830637,-0.25105087273399895,-0.7311898475830637,-0.5368095522681758
E02000312,-0.34318352875261665,0.15213149064882922,0.4589837525294144,0.11911395845910466,0.5719436313010275,0.41412202660156966,0.5719436313010275,0.5312803770286257
E02000308,-0.4472108694555861,-0.5745914293193783,-0.4727507859326007,-0.5240929676980703,-0.4138784438902243,-0.46363811781054726,-0.4138784438902243,-0.3385167351813018
E02000311,-0.2293423256776139,0.045444452272498256,0.3928308433891235,-0.0144382408529862,0.9830631914789681,0.47471304013694793,0.9830631914789681,0.6935369692304549
E02000297,0.3138077920438879,-0.38073342180151293,-0.43199183168955074,-0.3628978233738636,-0.2273678887761847,-0.23792517853384654,-0.2273678887761847,-0.272061979344282
E02000292,1.2329787992940255,0.7535836326446909,0.553162273118094,0.663448906567014,1.0383505646056046,0.9701182574287319,1.0383505646056046,0.952584350563021
E02000302,0.019442670752477197,-0.06344419231877783,0.04028060606641492,-0.09148082791964285,0.2918891293278884,0.2790736499978736,0.2918891293278884,0.19964215584028158
E02000291,1.3780335928055825,0.8299904368676748,0.7138816689563441,0.7979039447860364,0.7107327222993145,0.9139908732865573,0.7107327222993145,0.9356076782743962
E02000281,1.9105413860460925,0.9177554797764446,0.7498853111192998,0.9026229410132228,0.9864808111688348,1.0512599462529588,0.9864808111688348,1.0497871719621534
E02000280,1.8110314326452366,1.1851119053768815,1.078844213636343,1.1787722843874509,0.8059720834066695,1.2188767941532181,0.8059720834066695,1.2504851848281862
E02000287,0.1555285556988974,1.023075445375456,0.8999702932673516,0.9573783828460326,0.7963539532210093,1.290672087983338,0.7963539532210093,1.1152490285555008
E02000289,0.05528221699482237,0.8489928179695201,1.0282714547018483,0.7604251857177081,0.7271522136983535,1.1485772839321828,0.7271522136983535,1.5519206868436237
E02000296,-0.2435014753128885,0.4982864721831355,0.6084556419718967,0.39144947807574915,0.8744826710639865,1.0445450425680916,0.8744826710639865,0.9710098442730541
E02000303,0.028355498344838866,0.6183919415717365,0.32388833501513264,0.2842494992037127,1.5169724771242792,0.7393869409883184,1.5169724771242792,0.7975894573681254
E02000306,-0.20586343600678506,0.1954546797854084,-0.04712122875753718,-0.11255871668491083,1.1542335433626776,0.32676036525287155,1.1542335433626776,0.4614932217713528
E02000309,-0.4023936437035527,-0.7149839216758457,-0.7615635152830892,-0.8275145043398474,0.07389132229479084,-0.5681472365357423,0.07389132229479084,-0.32585568462813524
E02000283,1.841367141404074,0.5746494752615994,0.35449768489192784,0.5474628271020193,1.0224369996601017,0.7923813410540183,1.0224369996601017,0.7339518636846176
E02000290,2.588488407339246,0.7221638358730246,0.6553272291038025,0.5965864585113844,1.1640033999880162,0.9291856550975053,1.1640033999880162,0.9173384481566365
E02000282,1.547294589239262,0.4522369388405701,0.2118111324032786,0.43290948253956607,0.8875368257178187,0.6627733202305456,0.8875368257178187,0.6177885533089044
E02000288,3.476644357699692,0.9124904008661997,1.0228094185024552,0.7679807764191474,1.4090513732194,1.1281515388941548,1.4090513732194,1.087178830286376
E02000278,1.009244829299884,0.13089281329780217,-0.1014978443244711,0.11838055396151706,0.4359450982447096,0.25476861119478644,0.4359450982447096,0.23222244356974317
E02000277,0.9519684946936366,0.3862742581132206,0.0826093018988796,0.37288473679890227,0.6561636975568266,0.4842333736411876,0.6561636975568266,0.45085509842305815
E02000279,0.6459848746092329,-0.309647333810098,-0.5151196520503033,-0.29439927485040374,0.03349443894052412,-0.1412291284935521,0.03349443894052412,-0.15046581254995256
