msoa,ScoreCQI,crash_rate,commute_rate,OverallCycleScore,ScoreCQIMean,index_length,index_space_syntax,index_space_syntax_length,commute_path
E02000748,11.732851985559568,2,2.2,5.943140794223828,36.46402877697842,42.561644273406195,0.2104207843895611,0.2437139936602014,0.339393799210157
E02000749,11.45374449339207,2,2.4,5.881497797356828,37.33050847457627,39.80768426838797,0.2151371059796132,0.2131756217634352,0.33936119913823254
E02006995,24.862888482632545,0,3.7,10.87015539305302,47.43582510578279,45.93128892324461,0.3094547898028559,0.2542920110292264,0.5736440674689951
E02006996,27.403846153846157,0,2.5,11.586538461538463,44.647940074906366,47.69765663437314,0.2991489109392138,0.27025246861792,0.5596039804970818
E02006997,18.06818181818182,8,3.4,10.877272727272729,38.991,40.58152905272851,0.2650891753568843,0.2326544382340075,0.5006153205106079
E02006998,11.428571428571429,0,2.1,5.096428571428572,32.988425925925924,34.73658528698606,0.2020821801377215,0.1983878575645982,0.32131261872483874
E02006999,20.384615384615383,0,1.6,8.553846153846154,38.8421052631579,39.44289820640199,0.2233215865429926,0.2119637605984714,0.0
E02000751,5.721393034825871,6,1.6,4.788557213930348,32.18080357142857,37.10779075863106,0.2270142914271753,0.212948421076039,0.0
E02000752,1.8404907975460123,1,0.9,1.3111963190184048,32.32012195121951,33.47433599434525,0.1628399778201801,0.1804907711142603,0.0
E02000753,1.0101010101010102,0,0.9,0.6290404040404041,38.676767676767675,40.57570716926627,0.2370901041575667,0.2359752174174419,0.2711451102387976
E02000754,11.023622047244094,0,1.2,4.709448818897638,39.41860465116279,41.467509936841346,0.2510376528983465,0.2803959868171654,0.0
E02000755,5.660377358490567,0,1.1,2.5391509433962267,32.68055555555556,28.93182334033554,0.1914333198702947,0.1563538087306531,0.0
E02000756,3.225806451612903,2,0.8,2.1903225806451614,31.977225672877847,34.515139298149734,0.2064679026178009,0.2172479741361767,0.0
E02000757,5.6716417910447765,5,1.7,4.443656716417911,30.83499005964215,39.04127862852875,0.2486278093966682,0.2134982009050407,0.0
E02000758,11.20689655172414,3,0.8,5.732758620689657,36.18103448275862,41.780648229452304,0.1962126601824607,0.1867772125733727,0.0
E02000759,8.757062146892656,6,1.6,6.002824858757062,31.225988700564972,31.95266126511915,0.2035335472298322,0.1764052247358067,0.0
E02000760,0.8333333333333334,0,0.8,0.5333333333333334,34.75,39.22039893947794,0.1932493792438932,0.1943008772992379,0.0
E02000762,0.7407407407407408,1,0.6,0.7962962962962963,30.783216783216783,35.63425868698455,0.2502281908461471,0.1937677443280135,0.0
E02000763,2.2222222222222223,3,0.6,2.088888888888889,35.798107255520506,34.20356181346863,0.186471055657362,0.1883484562192521,0.0
E02000764,2.515723270440252,5,1.9,3.231289308176101,30.37958115183246,36.39410904236385,0.2197523606647335,0.2079516068860161,0.0
E02000765,10.0,1,1.0,4.6,36.76623376623377,37.11630307808516,0.2475962589169408,0.1888135992927568,0.0
E02000767,4.838709677419355,0,0.6,2.085483870967742,35.20967741935484,36.441446689664325,0.2082037273599184,0.1953917998956678,0.0
E02000768,6.844106463878327,6,2.1,5.362642585551331,35.096,38.826342370435114,0.2398886296848155,0.212137099025388,0.0
E02000770,5.825242718446602,3,0.9,3.605097087378641,40.1747572815534,38.28230505103348,0.2212294406461953,0.2024942783712638,0.0
E02000772,1.7543859649122806,5,0.8,2.651754385964912,29.07780320366133,32.324867368758504,0.2418964533726875,0.2097153162070384,0.317278414339814
E02000773,0.0,1,0.9,0.575,38.04716981132076,35.16159642955211,0.2339397219964092,0.1944439355588893,0.0
E02000774,0.0,2,1.1,0.975,26.755905511811022,38.48718501537734,0.2779964469656578,0.2711290666907324,0.3532249212250954
E02000776,29.577464788732392,2,1.3,12.855985915492957,43.88311688311688,43.0524034262706,0.3375961735325993,0.2784181520388233,0.0
E02000777,7.23905723905724,4,4.0,5.295622895622897,35.888888888888886,37.69722507902241,0.2326574998153983,0.1814172731919513,0.0
E02000779,14.150943396226417,2,1.0,6.610377358490568,36.45454545454545,40.44891063167133,0.2619903737127345,0.2473181111468843,0.0
E02000781,1.3986013986013983,3,0.9,1.834440559440559,31.32075471698113,38.60708746680884,0.2027295347111365,0.2106084440477869,0.0
E02000782,9.45273631840796,5,0.9,5.756094527363183,32.25345622119816,35.31705397926836,0.2600985090037716,0.2053563743670257,0.0
E02000783,4.123711340206185,3,1.0,2.949484536082474,41.29896907216495,41.62657667244624,0.2330078499514892,0.2327896049109588,0.0
E02006800,4.784688995215311,1,0.9,2.488875598086125,32.0,38.47753192991321,0.2217623020079755,0.2093949369976781,0.3070507735228925
E02006924,19.570405727923628,3,1.2,9.178162291169452,37.109048723897914,41.06816652313093,0.2391387777686729,0.2336086347941657,0.0
E02006925,5.2356020942408374,3,0.6,3.294240837696335,31.98477157360406,36.09730262746064,0.1860288071876951,0.1876879661923415,0.2767054151248261
E02007017,5.737704918032787,5,0.7,4.2200819672131145,33.57258064516129,35.2454178004549,0.2341189836703588,0.233037313236011,0.3467983123549774
E02007018,1.4388489208633095,0,0.8,0.7755395683453239,30.08092485549133,37.06675904676203,0.1897871044780914,0.1880076778381647,0.2859670647585398
E02007019,15.789473684210526,0,0.7,6.49078947368421,32.26714801444043,35.08378812873082,0.238987565729542,0.2208576150384947,0.0
E02007020,14.705882352941178,4,0.8,7.482352941176471,39.27142857142857,41.93110447378102,0.2973028479914968,0.2333378656231443,0.34794470383194265
E02000784,5.2109181141439205,12,4.6,7.434367245657567,34.27979274611399,40.72881104500122,0.2419344908076271,0.2238010836618902,0.0
E02000785,10.0,9,2.8,7.85,35.09782608695652,37.114301087452894,0.2404060164850843,0.2125095231450875,0.0
E02000786,5.072463768115942,6,4.9,5.353985507246376,31.455696202531644,37.13598733019221,0.1983193268580844,0.203546488342268,0.5039728194277849
E02000787,7.524271844660194,9,3.4,7.009708737864077,32.05434782608695,37.256021943665054,0.2179531421328609,0.1987664524139285,0.0
E02000788,8.771929824561402,11,5.0,8.608771929824561,34.29479768786127,37.00995777408031,0.2293725962424649,0.2291797730823772,0.5054475560825118
E02000789,4.905660377358491,3,3.1,3.787264150943397,38.372492836676216,41.09793140141263,0.2174842774197149,0.1976443481122022,0.0
E02000790,13.612565445026178,5,3.4,8.04502617801047,36.14871794871795,37.164523914459586,0.2390560483827389,0.2073876053752456,0.0
E02000791,8.30188679245283,2,2.5,4.645754716981132,34.50176678445229,35.93978758149812,0.248567433121302,0.2355147573313425,0.3613514495116629
E02000792,12.82051282051282,4,3.6,7.428205128205128,38.39336492890995,40.72951462526386,0.2440704061706053,0.2406841423841784,0.4006229199391777
E02000793,3.205128205128205,5,3.8,3.982051282051282,36.07692307692308,39.11559482424917,0.2158768157099322,0.225955838468927,0.0
E02000794,7.12401055408971,2,4.4,4.649604221635884,33.455205811138015,35.27538470084479,0.2541861243972031,0.2100289397817419,0.0
E02000795,5.849889624724062,4,4.7,4.914955849889624,41.01431718061674,41.6428768430551,0.2101799999671705,0.2108960037903697,0.4927566019743638
E02000796,16.216216216216218,2,3.3,8.011486486486488,35.796915167095115,39.458703478273215,0.233418294019453,0.2300727290389535,0.33169703631049335
E02000797,6.395348837209303,6,4.0,5.658139534883722,31.296137339055793,39.75337591841064,0.2530551545152079,0.2401591001401852,0.42435247751584065
