MSOA,Longitude,Latitude,Score
E02000344,0.0727990286905323,51.4370098281392,2.5966216216216216
E02000181,-0.182881238517338,51.5464640410182,11.700000000000001
E02000546,-0.386987252974834,51.4672335016073,2.5559734513274335
E02000806,-0.358950975963602,51.4217436939387,4.708612662942272
E02006921,-0.0556678207983582,51.5705456101903,5.584649122807018
E02000393,-0.216682879540588,51.48101651917,7.590697674418605
E02000077,0.121216435527205,51.4721001353459,5.885824742268041
E02000341,0.0411403696125327,51.4525221252877,5.342063492063492
E02000647,-0.106716877788103,51.4330596094599,4.255172413793103
E02000911,-0.0206132617446626,51.5869219416416,10.901805251641136
E02006882,-0.31817692596747,51.6009758317227,10.329081632653063
E02000941,-0.172264036505652,51.4562830371741,6.726801801801802
E02000136,0.093618579325346,51.4210167561503,2.468775933609958
E02000417,-0.133431541894383,51.5905948035389,7.9704142011834325
E02000964,-0.203091925016614,51.5329094359043,15.48538961038961
E02000261,-0.250714237368758,51.5193064933662,11.817739273927394
E02000792,-0.308449961785582,51.4577877662489,7.4282051282051285
E02000543,-0.362192424451732,51.4760232663992,5.693639053254438
E02000187,-0.13097573057324,51.5419475999315,9.853531300160515
E02000889,-0.0605464657906407,51.5096336330501,6.07895256916996
E02000515,-0.47616944415571,51.5316064323557,3.2761658031088086
E02000566,-0.101821002050652,51.5553553573995,12.700460122699386
E02000059,-0.241554187063802,51.5892971696239,2.226712328767123
E02000586,-0.187907548001122,51.5023818583277,6.8716981132075485
E02000845,-0.228560056017223,51.3835334839799,3.513855421686747
E02000759,0.0430646565243057,51.6007172104404,6.002824858757062
E02000767,0.0853210104150804,51.5872077735468,2.085483870967742
E02006955,-0.280720185263007,51.562278937126,4.275
E02000691,-0.198642648444111,51.4317403139947,5.01159793814433
E02000163,0.133792457125927,51.3695764726146,2.1246724890829696
E02000216,-0.0635614514987223,51.3740461754354,4.6579710144927535
E02000869,-0.0651056368467356,51.528754450168,16.393192488262912
E02000741,0.0360583928493242,51.5309704954677,9.466013071895423
E02000735,0.0360476951994111,51.5338968715696,5.61470588235294
E02000920,-0.0155727401175722,51.5677844606142,15.833291457286434
E02000537,-0.366845072006515,51.4875262120604,4.155341880341881
E02000015,0.161166985466836,51.5423489810124,3.1141304347826084
E02000714,0.0235976845410471,51.556503642707,14.703378378378378
E02000897,0.0072088081164918,51.6270160599204,10.065686274509805
E02000609,-0.256536783280263,51.3986318645763,5.236111111111111
E02000560,-0.11849826963321,51.5621129554287,3.783085501858736
E02000038,-0.150656412509834,51.6218286074288,7.031749311294766
E02000935,-0.243952188574371,51.4652217527807,11.011929460580912
E02000142,0.040340288579158,51.4140290540988,3.023529411764706
E02000669,-0.00824166418440734,51.4537399013411,6.985852713178295
E02000411,-0.0521612718060809,51.6017267692194,10.769926004228331
E02000786,-0.24308970945151,51.4741287234647,5.353985507246376
E02000254,-0.372948506108429,51.5289866322423,2.041176470588235
E02006987,-0.0952578281443545,51.3791420106882,11.039980732177264
E02000837,-0.0884876784088754,51.4541074745629,9.169444444444444
E02000825,-0.0728512811501564,51.4815217270565,9.308333333333334
E02006999,0.0168903420125016,51.5058410452768,8.553846153846154
E02000373,-0.2300683880852,51.5141893447202,4.55
E02000463,-0.372636477767757,51.5658457949244,2.528398058252427
E02000009,0.116154365449645,51.5560394810069,1.6377697841726617
E02000630,-0.14287584840759,51.4683335159456,10.47212643678161
E02000720,0.0358591665674194,51.5534850257899,11.39642857142857
E02000052,-0.169755069207058,51.5973682266826,4.344776119402985
E02000315,0.121339533864153,51.4908378335341,1.0170415224913496
E02006793,-0.0739373908086115,51.6181337415867,7.938196480938416
E02000157,0.0857819702719507,51.3769030579151,1.3080152671755725
E02000210,-0.0771098433376776,51.3895193727678,8.437037037037037
E02000203,-0.105261215360236,51.4020956348017,10.214462809917357
E02000729,0.0203137204058007,51.544897603618,11.508904109589041
E02000103,-0.241351903863955,51.5724758697859,4.773094170403587
E02000624,-0.110291470321443,51.4795278815727,12.795454545454547
E02000366,-0.0447929913519738,51.5441638432875,14.229411764705882
E02000521,-0.451788429781747,51.507515973127,3.369134897360704
E02000471,0.188678766464342,51.6028646491803,3.1373626373626378
E02000572,-0.116450790771583,51.5413469951031,9.800925925925924
