msoa,OME,anxiety,asthma,depression,diabetes,hypertension,opioids,total
E02001177,-0.33322132150460854,-0.6590641317698536,-0.9309495679278059,-0.4339293318467522,-0.7357815084433834,-0.8188307755218062,-0.7357815084433834,-0.8393764061544439
E02001176,-0.8178263527653795,-1.5234378499150134,-1.519332322878296,-1.4704562433129063,-1.4827629950150532,-1.396197295733958,-1.4827629950150532,-1.490415970234241
E02001185,-0.029354147761370342,0.8304869447587345,0.18779579980966585,1.0172539453042801,0.6289134435366039,0.6117785241796719,0.6289134435366039,0.3597620593934016
E02001166,-0.7356078521970526,-1.2378793866086808,-1.2049449648768578,-1.2623805677546776,-0.9691851940875218,-1.1660057648615445,-0.9691851940875218,-1.0279358516688768
E02001167,-0.7153059548941889,-1.2705663911805174,-1.3107332166665515,-1.190396061326574,-1.203832311999961,-1.2381888488319268,-1.203832311999961,-1.244036774755595
E02001179,-0.21085852941984687,0.018470695704222655,-0.475529815010334,0.3510481463813974,-0.31518184275609284,-0.41137361529943745,-0.31518184275609284,-0.40489904052598313
E02001157,-0.0746042375365886,0.03163969380861725,-0.42293832037594653,0.2693882307100683,-0.09357717760454948,-0.1212319565649843,-0.09357717760454948,-0.2702467570272488
E02001160,-0.2861274452674538,-0.2611229320389688,-0.5163997775433804,-0.09738184576668593,-0.444486654727671,-0.2985707595652859,-0.444486654727671,-0.5037922712917691
E02006961,-0.6301333669870433,-0.8825023710333686,-1.1004053883908107,-0.6996986772599829,-1.0219627852809654,-1.0547331898467305,-1.0219627852809654,-1.076095177950004
E02001161,2.0681239556072426,1.0625663184346743,0.8242996683167335,1.1772103280076471,1.168664817437728,1.4708682752836082,1.168664817437728,0.981644096072466
E02001168,2.668875714418998,0.3638560041501608,0.08391262597438102,0.4107648476327655,0.29225079530055265,0.7045967793525963,0.29225079530055265,0.26689032997945045
E02001164,1.6337245443984418,1.0653664992915435,0.853040449488199,1.1067620121688053,1.2499150867347366,1.5021373177695296,1.2499150867347366,1.0120105010036688
E02001180,0.8049373868596096,1.1341836987455887,0.5316110103713987,1.5775412002386497,0.7387030159635259,0.4810228294582852,0.7387030159635259,0.6027545302982241
