msoa,diabetes,opioids,OME,total,asthma,hypertension,depression,anxiety
E02001913,15.42730929837634,15.42730929837634,307.53355373427445,546.8385257719289,6.885063619904313,36.632386202973166,14.003560163746148,19.937497078804306
E02001911,37.16154204363323,37.16154204363323,799.2052955276555,1320.937495417208,15.914972934537717,90.21090409886082,30.72141238358847,46.239512071634344
E02001870,30.43253546724937,30.43253546724937,92.04093267967627,946.541419144049,8.597524044964711,41.642723282528095,12.24175624943131,22.846353073841247
E02001868,33.187120448055204,33.187120448055204,95.68898955591706,994.0827593205887,8.5875640487683,47.93970626332397,13.791796987630047,24.258868322462448
E02001871,17.407099813243022,17.407099813243022,52.85090134095898,486.1528062877442,4.256873847400506,26.659238374371963,7.686102655267035,12.858510958179199
E02001880,22.149561136677836,22.149561136677836,50.418494504198286,587.4839302047433,5.488351165909394,27.872123237004654,8.389761260966731,14.058555244745587
E02001882,15.179273074024705,15.179273074024705,48.55343431666874,468.11602358144734,4.209431522874932,20.116574331048216,5.830265874321552,10.574823460116063
E02001855,49.52737877954681,49.52737877954681,656.8190430594316,2124.638992514437,18.521388238999343,93.49036301920842,46.736406424048155,68.33103360320182
E02001954,39.84097877343653,39.84097877343653,473.3625470263652,1813.906368012202,18.61752083791816,82.41456096921064,40.29234824397346,57.67064826666114
E02001953,19.00480059865981,19.00480059865981,145.7702413535824,728.6038913124778,7.899252291028574,45.05182804595124,17.0959445695558,24.42353197527657
E02001952,13.653960652511506,13.653960652511506,91.05158928544645,476.002028420268,5.689055365283673,32.710448033031575,12.404286631140401,17.31144947863296
E02001840,29.561133585696243,29.561133585696243,136.494880297315,787.32281073393,8.13832831210867,54.070048120838635,16.56979087189124,22.786258213612932
E02001848,13.80777647369302,13.80777647369302,45.912769604081646,357.4927770171721,3.623547773921709,21.914036668765203,5.656290671524413,9.064664900864527
E02001852,10.812250316428088,10.812250316428088,27.125761718755168,314.7358088083049,2.9275609959892908,16.389263408637092,4.672050440223712,8.078410873015647
E02001837,31.0836585126828,31.0836585126828,177.20898110222802,860.6068305635422,10.14852384149443,56.16688255418845,19.488788555577298,27.23055646933083
E02001836,11.453532306588091,11.453532306588091,69.41496753055482,445.0605428511402,4.884451204166468,28.02133486850742,8.32473562039454,12.415292103771804
E02001886,20.352188523817752,20.352188523817752,86.43000541091817,515.7956230554544,5.890892642574931,30.516586253983412,9.205338623886782,14.301867366436433
E02006898,21.234775496805902,21.234775496805902,92.18417686928356,609.6959541221449,7.697216274804262,33.78617120836273,10.833549999458384,17.197089632382514
E02006897,20.29367897339459,20.29367897339459,119.69864587451275,611.7970927522894,8.128015811260672,34.01663818321967,12.261092682898921,18.90447226374955
E02001879,31.56617909191357,31.56617909191357,81.56297755164876,748.4489963962876,7.558942029455222,40.48104587595863,11.368400971856742,18.444619512171734
E02001951,21.519364489433066,21.519364489433066,201.18312931715462,666.0902513693363,8.412457652195387,51.56464072013607,21.969314941930246,29.67192558797817
E02001955,25.082646418511683,25.082646418511683,230.25180294176351,804.6952423377235,9.832555450360724,58.7592110359365,23.922286385005446,32.8934898956051
E02001956,36.29258425940474,36.29258425940474,331.7385909231475,1162.3280276753007,13.926909384353124,85.20446085921256,34.89000476496358,48.068565507907394
E02001950,13.388146980172962,13.388146980172962,132.86578817192645,436.2557171940506,5.66298354380269,31.7216854358992,12.42071451969168,16.941916095905263
E02001957,32.176556864701375,32.176556864701375,202.16275123509746,1080.031495906472,13.669668784521376,77.32779093722235,30.609973054562715,42.10515661258738
E02001945,8.340207756329535,8.340207756329535,141.449620302814,252.70571364524878,3.3849992198709327,18.850347722265404,7.134561055839702,9.592132232701921
E02001930,17.308154341343386,17.308154341343386,72.40637812965478,609.7904689366741,6.2610971659153165,33.82790781229323,12.12390831947927,18.31096573416112
E02001918,23.52175239208771,23.52175239208771,93.89374207012081,776.9358646418674,8.135326723419253,41.1806275128048,14.079454089890886,22.465128749101282
E02001914,30.538225952158683,30.538225952158683,118.27707977745841,932.1557344170441,10.1234513330965,56.59760379712485,18.09701664303796,28.854176805720478
E02001919,24.130939154850545,24.130939154850545,86.57537374944455,764.5864224823671,7.696332533835595,38.11259796919402,12.048746889491193,19.92306621149968
E02001878,13.008486636656471,13.008486636656471,23.23807137522797,383.52959895261097,3.4593137172094743,13.372738413348412,3.2833944503030845,6.329489835552238
E02001884,19.00610412122688,19.00610412122688,48.262478355401456,631.5819884659006,5.581164594716952,22.79490112898529,6.2430885954114865,12.338924141729468
E02006900,23.861634489281954,23.861634489281954,36.06219170860226,655.8325833505605,5.393173473191543,24.85696950844455,6.529556934530511,13.289296524806458
E02001869,37.64162030880429,37.64162030880429,154.1537804791503,1497.296228056308,12.775780305631613,50.28337420704785,11.848407282296616,22.28041811792077
E02001946,10.366296171779679,10.366296171779679,94.38549435894912,397.6376014569953,4.684052107973844,27.190825014162275,9.636853605594926,13.633748497420202
E02001834,23.601460071544395,23.601460071544395,119.32455475469273,660.3871973629865,7.562256135361339,45.168723854046746,15.075460061743204,21.571913411558334
E02001833,14.010195859169208,14.010195859169208,75.01176790220552,403.7233271547763,4.839102997076857,27.220077636741333,9.427535359380247,13.478912957599789
E02001839,22.446536662298463,22.446536662298463,95.64961053292825,596.7202106995459,6.378643667086065,43.266247438360274,11.307363731063404,16.722717838804435
E02001843,20.210920314154624,20.210920314154624,82.41188185710965,520.8273893402505,5.386360836196925,35.926243645858236,10.021962272344838,14.424638217979354
E02001845,49.58675969699036,49.58675969699036,201.3361546841092,1235.8205238352919,13.861924065111095,88.35698466367319,19.13523421295933,32.77210451226807
E02001842,48.329726714165865,48.329726714165865,194.92886328284322,1211.4387919614971,13.565851254695767,86.10747770072003,18.765116636344377,31.378194777227943
E02001850,49.64979504195663,49.64979504195663,180.07430039747743,1206.0969882772324,13.40134047282874,83.05076997498664,17.21679114896566,30.249584001707426
E02001906,39.90470464904791,39.90470464904791,823.3654349158268,1439.1695827806718,16.693011748054502,95.72011272242915,32.98029790614751,49.21118571148029
E02006809,54.30305384343953,54.30305384343953,88.78674470663901,1208.4394882082408,13.12924254219482,77.12138791095447,13.159086269153388,22.53502564504294
E02001860,43.16708137153919,43.16708137153919,51.67595359624838,865.223371795575,8.060686120065274,46.72086384567419,8.13725667610285,14.212395335873365
E02001862,39.66947212897156,39.66947212897156,42.000532295265955,741.661279345006,7.481415121978033,41.94226846513579,6.932622660374013,11.989359477271604
E02001865,34.49126420835155,34.49126420835155,32.68198638345841,657.8342640920408,6.418733034072474,35.369441000726844,5.83335703138111,10.339644438685895
E02001926,30.04819807127953,30.04819807127953,195.21823649686795,1142.6073521698381,11.799375068371738,66.07309362642997,25.20105975901086,37.10119029227251
E02001925,16.352475599339428,16.352475599339428,123.00734908143218,557.5169960899428,6.3644018059430625,37.23227922724223,13.397334847966642,18.38095290826876
E02001922,13.709214631538943,13.709214631538943,221.60320411313216,629.5224925584879,6.3180731187592665,30.599771217529018,16.05036848770127,21.299862310609353
E02001883,9.837065273548511,9.837065273548511,69.63660827949892,272.6137287632662,2.6628034527745212,15.342594793946162,4.871922476680313,7.815899923334078
E02001895,16.170443079593856,16.170443079593856,188.9791455257486,444.82075526702647,4.661542206803331,27.907038762431306,9.038528085456488,13.895049765655516
E02001872,7.360724557184927,7.360724557184927,33.709281669467245,200.32690944068983,1.9970876798261687,13.298325865896906,3.9602943840582294,6.16162922468183
E02001898,25.429613479353616,25.429613479353616,568.9165462652446,775.0665371146154,7.7288168237415045,46.40041037456256,15.941283656774612,25.007593868796246
E02001907,26.775454869861377,26.775454869861377,336.7633740503088,757.3415289681229,9.087036776925789,57.82588237019267,19.63811273743622,28.07723235851478
E02001889,22.9006429308559,22.9006429308559,72.63222294933523,790.3229578403276,6.5400578651337735,30.746354881277565,8.81624820816626,17.726428050382125
E02001896,25.993603827949514,25.993603827949514,25.569025766040387,578.4726382686117,4.549849864034187,22.011308293227067,5.536921657685029,10.938451670120736
E02007039,26.215753688716212,26.215753688716212,51.73527332777363,673.0665255794181,6.444409846376155,26.523546670690937,6.059679018299417,11.844776095164171
E02001873,31.303022598633902,31.303022598633902,56.29446269861102,654.4565265816557,6.842601913254308,35.20474045973405,7.646185033201623,12.981393632600758
E02001897,25.001575978646965,25.001575978646965,30.422033510915266,588.7409219227228,5.128133132569266,24.235029848802718,6.483621731671605,12.120312826886888
E02001910,11.556499610847313,11.556499610847313,23.154446226129398,314.4525099067253,3.525390976081899,13.4120778150634,4.004268396537979,6.967886360023932
E02001909,15.368450556251117,15.368450556251117,28.621390997170298,387.9834880633586,4.057208978067597,15.933886346028796,4.255169307812833,7.709140112139121
E02001903,28.155337321130744,28.155337321130744,46.44729254292763,634.137681001128,6.084975591151815,27.026247774106373,6.91522272266969,12.193998007818227
E02001908,29.091189128954305,29.091189128954305,57.192073087956075,716.5286325360595,6.946144436016844,28.26254666608715,6.493940223538349,12.418000354585
E02007040,31.08727599822522,31.08727599822522,45.87881123994764,745.9811392523006,6.9658187372206966,28.616747082420016,6.407714146441714,13.064909991650133
E02001846,9.51601130189679,9.51601130189679,44.93943153621363,327.6404697870569,3.0255161571230738,17.409164040487937,5.314353223697375,8.285708636514101
E02001828,4.129886682690579,4.129886682690579,32.90635706727653,178.63916955936048,1.966110631126717,10.840795155992152,3.5345313641513596,5.274580584478191
E02001829,6.728381470373569,6.728381470373569,50.12030645610035,299.48816416659383,3.2847940018886628,17.785208211869033,5.977850990897207,8.885278332332053
E02001827,3.8350820570440014,3.8350820570440014,30.24042001874485,159.08990788259683,1.7672794845721373,9.89389371363091,3.1841775266006063,4.738209274728323
E02001830,13.779570141943402,13.779570141943402,103.85924469467754,608.3146513428238,6.717189817590625,37.1764181594033,11.882789968897022,17.72805869166157
